team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
STL,2008,STL,2008020855,STL,CBJ,AWAY,20090218,Team Level,all,0.5919,0.5556,0.5397,3600,23.934,1.726,1.528,4.767,0.769,13.918,11.291,1.715,1.716,1.705,24,10,16,50,3,0,0,0,2,14,15,21,31,4,11,21,29,2,2,28,5,1,0.591,0.54,0.595,1,1,1,48.46,34,33.262,2,0.348,0,0,2.074,2.062,2.05,20.525,1.19,1.317,4.756,0.628,11.824,9.285,1.185,1.207,1.203,21,8,11,40,4,0,0,2,1,7,15,17,25,5,13,34,29,4,1,25,4,0,0.678,0.512,0,2,2,0,42.016,29,30.163,1,0.275,0,0,1.465,1.486,1.48
STL,2008,STL,2008020855,STL,CBJ,AWAY,20090218,Team Level,5on5,0.4546,0.4754,0.4444,2772,13.886,0.927,0.867,3.057,0.466,8.091,6.592,0.916,0.917,0.906,15,5,9,29,1,0,0,0,0,8,11,14,19,4,11,15,25,2,2,15,5,0,0.387,0.54,0,0,1,0,27.46,20,19.262,2,0.175,0,0,1.102,1.09,1.078,18.039,1.112,1.178,4.302,0.563,10.64,7.205,1.108,1.13,1.125,18,7,7,32,3,0,0,1,1,7,13,15,22,4,11,23,26,2,1,21,4,0,0.6,0.512,0,1,2,0,34.016,25,26.163,1,0.243,0,0,1.356,1.376,1.371
STL,2008,STL,2008020855,STL,CBJ,AWAY,20090218,Team Level,4on5,0.7143,0.4444,0.6667,137,3.103,0.11,0.093,0.451,0.09,0.848,2.409,0.11,0.11,0.11,3,1,0,4,1,0,0,0,1,0,2,2,3,0,0,3,0,0,0,4,0,0,0.11,0,0,1,0,0,4,4,4,0,0.022,0,0,0.132,0.132,0.132,1.383,0.044,0.098,0.329,0.041,0.917,0.571,0.044,0.044,0.044,2,0,3,5,1,0,0,1,0,0,0,1,1,1,2,4,0,0,0,2,0,0,0.044,0,0,1,0,0,5,2,2,0,0.023,0,0,0.066,0.066,0.066
STL,2008,STL,2008020855,STL,CBJ,AWAY,20090218,Team Level,5on4,0.952,0.8235,0.8182,598,6.175,0.654,0.522,1.12,0.193,4.413,2.099,0.654,0.654,0.654,5,4,5,14,1,0,0,0,0,6,2,4,8,0,0,3,3,0,0,8,0,1,0.059,0,0.595,0,0,1,14,9,9,0,0.135,0,0,0.789,0.789,0.789,1.103,0.033,0.042,0.126,0.023,0.267,1.51,0.033,0.033,0.033,1,1,1,3,0,0,0,0,0,0,2,1,2,0,0,5,3,2,0,2,0,0,0.033,0,0,0,0,0,3,2,2,0,0.01,0,0,0.043,0.043,0.043
STL,2008,STL,2008020866,STL,NSH,AWAY,20090219,Team Level,other,1,1,1,0,5.073,0.541,0.357,0.981,0.168,3.441,1.578,0.54,0.541,0.54,7,1,0,8,1,0,0,0,0,5,2,6,7,0,0,1,0,0,0,7,0,1,0.122,0,0.419,1,0,0,8,8,8,0,0.113,0,0,0.588,0.588,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STL,2008,STL,2008020866,STL,NSH,AWAY,20090219,Team Level,all,0.6045,0.5135,0.5465,3772,32.981,3.284,2.367,7.197,1.026,19.095,13.097,3.162,3.357,3.234,36,11,10,57,2,3,0,8,1,15,18,34,45,3,6,26,19,10,10,38,5,4,1.134,0.705,1.445,1,0,1,57.3,47,47.207,5,0.537,0.792,0.792,2.964,3.047,3.009,27.809,2.149,1.696,6.734,0.863,15.501,12.058,2.097,2.132,2.079,29,10,15,54,1,2,0,10,1,11,14,28,38,4,8,36,18,7,11,31,5,3,0.866,0.514,0.769,0,0,1,54.14,39,39.357,3,0.362,0.261,0.261,2.251,2.23,2.209
STL,2008,STL,2008020866,STL,NSH,AWAY,20090219,Team Level,5on5,0.617,0.5172,0.5224,3052,25.023,2.66,1.815,5.708,0.78,13.951,10.087,2.539,2.733,2.611,25,10,10,45,1,3,0,8,1,10,12,24,34,3,6,19,19,10,10,27,5,3,0.929,0.705,1.027,0,0,1,45.3,35,35.207,5,0.378,0.792,0.792,2.247,2.329,2.295,22.992,1.651,1.317,5.797,0.716,12.103,10.415,1.604,1.633,1.586,24,8,10,42,1,2,0,8,0,9,12,23,31,2,4,27,16,7,6,27,2,3,0.69,0.192,0.769,0,0,1,42.14,32,32.357,2,0.269,0.261,0.261,1.66,1.638,1.623
STL,2008,STL,2008020866,STL,NSH,AWAY,20090219,Team Level,4on5,0.1011,0.0769,0.125,360,0.751,0.056,0.024,0.1,0.021,0.215,0.584,0.056,0.056,0.056,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,5,0,0,0,1,0,0,0.056,0,0,0,0,0,1,1,1,0,0.006,0,0,0.062,0.062,0.062,4.817,0.498,0.378,0.936,0.147,3.398,1.642,0.493,0.498,0.493,5,2,5,12,0,0,0,2,1,2,2,5,7,1,2,4,0,0,3,4,3,0,0.176,0.322,0,0,0,0,12,7,7,0,0.093,0,0,0.592,0.592,0.586
STL,2008,STL,2008020866,STL,NSH,AWAY,20090219,Team Level,5on4,1,1,1,360,2.133,0.027,0.171,0.41,0.057,1.488,0.848,0.027,0.027,0.027,3,0,0,3,0,0,0,0,0,0,3,3,3,0,0,1,0,0,0,3,0,0,0.027,0,0,0,0,0,3,3,3,0,0.041,0,0,0.068,0.068,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2008,STL,2008020885,STL,NSH,HOME,20090221,Team Level,other,0.1981,0.5,0.3333,8,0.693,0.021,0.036,0.187,0.02,0.373,0.362,0.021,0.021,0.021,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.021,0,0,0,0,0,2,1,1,0,0.008,0,0,0.029,0.029,0.029,0.742,0.085,0.03,0.213,0.022,0.326,0.389,0.085,0.085,0.085,1,1,0,2,1,0,0,0,0,0,1,0,1,0,0,2,2,0,0,2,0,0,0.085,0,0,1,0,0,2,2,2,0,0.007,0,0,0.027,0.027,0.027
STL,2008,STL,2008020885,STL,NSH,HOME,20090221,Team Level,all,0.5654,0.5053,0.4872,3756,28.154,2.305,1.721,6.701,0.87,15.088,11.315,2.287,2.216,2.2,30,8,10,48,0,3,0,10,1,14,10,30,38,1,2,25,15,6,12,28,9,1,0.806,1.151,0.347,0,0,0,46.77,38,37.021,4,0.361,0.493,0.493,2.174,2.094,2.08,28.958,1.772,1.58,6.741,0.941,14.691,13.339,1.746,1.853,1.826,22,18,7,47,1,2,0,2,3,10,22,21,39,3,6,31,21,7,2,34,5,1,0.915,0.545,0.312,1,0,0,48.344,40,41.068,2,0.329,0.35,0.35,1.686,1.763,1.751
STL,2008,STL,2008020885,STL,NSH,HOME,20090221,Team Level,5on5,0.5453,0.494,0.4928,3268,25.355,1.964,1.511,6.093,0.789,13.356,10.287,1.947,1.876,1.86,29,5,7,41,0,3,0,9,1,12,9,29,34,1,2,22,13,6,12,26,7,1,0.738,0.879,0.347,0,0,0,39.77,34,33.021,4,0.309,0.493,0.493,1.781,1.701,1.687,26.281,1.638,1.391,6.06,0.864,13.01,12.036,1.612,1.719,1.692,20,15,7,42,0,2,0,2,3,10,18,20,35,3,6,26,17,6,2,29,5,1,0.781,0.545,0.312,0,0,0,43.344,35,36.068,2,0.285,0.35,0.35,1.572,1.65,1.638
STL,2008,STL,2008020885,STL,NSH,HOME,20090221,Team Level,4on5,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.936,0.049,0.16,0.468,0.055,1.355,0.914,0.049,0.049,0.049,1,2,0,3,0,0,0,0,0,0,3,1,3,0,0,1,1,0,0,3,0,0,0.049,0,0,0,0,0,3,3,3,0,0.037,0,0,0.086,0.086,0.086
STL,2008,STL,2008020885,STL,NSH,HOME,20090221,Team Level,5on4,1,1,1,360,2.107,0.319,0.174,0.422,0.061,1.359,0.665,0.319,0.319,0.319,1,2,2,5,0,0,0,1,0,2,0,1,3,0,0,3,1,0,0,1,2,0,0.047,0.272,0,0,0,0,5,3,3,0,0.044,0,0,0.364,0.364,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2008,STL,2008020901,STL,ARI,HOME,20090224,Team Level,other,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2008,STL,2008020901,STL,ARI,HOME,20090224,Team Level,all,0.4394,0.4494,0.4286,3600,21.828,1.226,1.158,4.985,0.657,11.482,10.491,1.222,1.196,1.192,24,6,10,40,2,1,0,0,2,12,13,22,28,3,8,24,26,3,3,26,3,1,0.699,0.301,0.225,1,1,0,38.213,30,28.955,2,0.241,0.093,0.093,1.374,1.341,1.34,27.781,1.564,1.778,6.563,0.926,16.946,12.222,1.544,1.666,1.645,25,15,9,49,1,1,0,4,0,14,20,24,39,0,0,27,19,8,9,32,8,0,0.666,0.899,0,1,0,0,51.001,40,41.408,4,0.377,0.142,0.142,1.8,1.906,1.893
STL,2008,STL,2008020901,STL,ARI,HOME,20090224,Team Level,5on5,0.3443,0.4737,0.4407,3076,18.688,0.797,0.988,4.566,0.573,10.652,8.423,0.793,0.767,0.763,20,6,10,36,1,1,0,0,1,11,12,19,25,3,8,21,24,1,3,24,2,0,0.595,0.202,0,1,0,0,34.213,26,24.955,2,0.2,0.093,0.093,0.904,0.871,0.87,23.464,1.518,1.37,5.565,0.764,13.395,10.388,1.498,1.62,1.598,19,14,7,40,1,1,0,4,0,11,16,18,32,0,0,20,17,8,7,25,8,0,0.619,0.899,0,1,0,0,42.001,33,34.408,4,0.28,0.142,0.142,1.656,1.762,1.749
STL,2008,STL,2008020901,STL,ARI,HOME,20090224,Team Level,4on5,0.9013,0.3077,0.3636,480,3.141,0.429,0.17,0.419,0.084,0.83,2.068,0.429,0.429,0.429,4,0,0,4,1,0,0,0,1,1,1,3,3,0,0,3,2,2,0,2,1,1,0.104,0.1,0.225,0,1,0,4,4,4,0,0.041,0,0,0.47,0.47,0.47,4.318,0.047,0.409,0.998,0.162,3.55,1.834,0.046,0.047,0.046,6,1,2,9,0,0,0,0,0,3,4,6,7,0,0,6,2,0,2,7,0,0,0.047,0,0,0,0,0,9,7,7,0,0.097,0,0,0.144,0.144,0.143
STL,2008,STL,2008020901,STL,ARI,HOME,20090224,Team Level,5on4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2008,STL,2008020916,STL,DAL,AWAY,20090226,Team Level,other,0.4754,0.375,0.3333,243,1.297,0.232,0.046,0.243,0.041,0.559,0.879,0.232,0.232,0.232,1,1,1,3,0,0,0,0,0,0,2,1,2,0,0,3,1,0,0,1,1,0,0.038,0.194,0,0,0,0,3,2,2,0,0.012,0,0,0.244,0.244,0.244,2.882,0.256,0.246,0.511,0.081,1.728,1.178,0.256,0.256,0.256,3,1,1,5,0,0,0,0,0,2,2,3,4,1,2,1,0,3,0,2,2,0,0.074,0.182,0,0,0,0,5,4,4,0,0.065,0,0,0.321,0.321,0.321
STL,2008,STL,2008020916,STL,DAL,AWAY,20090226,Team Level,all,0.3591,0.3304,0.3556,3600,22.667,1.634,1.495,5.265,0.711,13.134,9.76,1.627,1.727,1.72,22,10,6,38,3,1,0,3,0,10,15,19,29,8,19,24,39,10,8,27,3,2,0.701,0.384,0.549,1,2,0,39.43,32,33.228,6,0.316,0.343,0.343,1.608,1.699,1.689,40.114,2.916,2.723,9.073,1.414,23.442,18.432,2.834,2.837,2.757,42,16,19,77,1,2,0,13,1,24,17,41,57,5,13,26,31,10,11,44,14,0,1.48,1.437,0,0,1,0,75.371,58,56.769,6,0.602,0.11,0.131,3.388,3.297,3.212
STL,2008,STL,2008020916,STL,DAL,AWAY,20090226,Team Level,5on5,0.424,0.3372,0.3731,2637,18.322,1.367,1.139,4.375,0.558,9.856,7.705,1.363,1.46,1.456,19,6,4,29,3,1,0,3,0,6,12,16,22,8,19,14,32,6,6,21,2,2,0.628,0.19,0.549,1,2,0,30.43,25,26.228,4,0.233,0.343,0.343,1.258,1.349,1.347,29.414,1.857,1.816,7.24,1.054,16.962,13.071,1.806,1.778,1.729,30,12,15,57,1,2,0,11,0,18,10,29,41,4,11,16,27,6,9,36,6,0,1.236,0.621,0,0,1,0,55.371,42,40.769,6,0.371,0.11,0.131,2.097,2.007,1.96
STL,2008,STL,2008020916,STL,DAL,AWAY,20090226,Team Level,4on5,0,0.0714,0,480,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,3,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6.834,0.789,0.633,1.214,0.249,4.506,2.609,0.758,0.789,0.758,7,3,3,13,0,0,0,2,1,4,3,7,10,0,0,9,3,0,2,4,6,0,0.156,0.633,0,0,0,0,13,10,10,0,0.158,0,0,0.947,0.947,0.909
STL,2008,STL,2008020916,STL,DAL,AWAY,20090226,Team Level,5on4,0.7143,0.7143,0.7143,240,3.048,0.035,0.31,0.648,0.112,2.719,1.175,0.032,0.035,0.032,2,3,0,5,0,0,0,0,0,4,1,2,5,0,0,2,2,1,0,5,0,0,0.035,0,0,0,0,0,5,5,5,0,0.071,0,0,0.106,0.106,0.098,0.985,0.014,0.027,0.109,0.03,0.246,1.574,0.014,0.014,0.014,2,0,0,2,0,0,0,0,0,0,2,2,2,0,0,0,1,1,0,2,0,0,0.014,0,0,0,0,0,2,2,2,0,0.008,0,0,0.022,0.022,0.022
STL,2008,STL,2008020932,STL,ARI,AWAY,20090228,Team Level,other,0.4791,0.25,0.2857,342,1.53,0.195,0.112,0.245,0.038,0.69,0.721,0.195,0.195,0.195,2,0,0,2,1,0,0,0,0,0,1,1,1,0,0,5,2,0,0,1,1,0,0.028,0.166,0,0,1,0,2,2,2,0,0.029,0,0,0.223,0.223,0.223,3.328,0.212,0.186,0.855,0.118,1.865,1.765,0.206,0.212,0.206,2,3,1,6,0,0,0,1,0,3,1,2,5,0,0,0,1,1,0,5,0,0,0.212,0,0,0,0,0,6,5,5,0,0.044,0,0,0.256,0.256,0.249
STL,2008,STL,2008020932,STL,ARI,AWAY,20090228,Team Level,all,0.5732,0.4865,0.5476,3600,32.736,2.46,2.314,7.021,1.011,19.383,13.811,2.415,2.594,2.547,30,16,8,54,3,2,0,2,0,19,20,27,43,6,15,28,27,4,0,36,8,2,1.018,0.932,0.51,0,2,1,56.81,46,48.331,0,0.504,0.359,0.359,2.605,2.747,2.734,26.334,1.832,1.761,5.82,0.825,15.349,12.412,1.822,1.759,1.75,27,11,19,57,1,0,0,5,1,12,19,26,37,5,13,22,26,1,3,30,8,0,0.826,1.006,0,1,0,0,54.81,38,36.502,2,0.385,0,0,2.217,2.13,2.118
STL,2008,STL,2008020932,STL,ARI,AWAY,20090228,Team Level,5on5,0.6143,0.5238,0.5781,2817,26.288,1.918,1.853,5.738,0.817,15.561,11.113,1.875,2.052,2.006,22,15,7,44,1,2,0,1,0,15,18,21,36,5,13,21,23,4,0,29,7,1,0.939,0.766,0.213,0,1,0,46.81,37,39.331,0,0.38,0.359,0.359,1.939,2.081,2.07,18.874,1.204,1.185,4.15,0.573,10.782,9.106,1.2,1.132,1.128,22,5,13,40,0,0,0,4,1,8,14,22,27,5,13,16,25,0,3,21,6,0,0.487,0.717,0,0,0,0,37.81,27,25.502,2,0.245,0,0,1.45,1.362,1.357
STL,2008,STL,2008020932,STL,ARI,AWAY,20090228,Team Level,4on5,0.0438,0.0909,0.1429,259,0.682,0.019,0.021,0.118,0.022,0.233,0.588,0.019,0.019,0.019,1,0,0,1,0,0,0,1,0,0,0,1,1,1,2,1,1,0,0,1,0,0,0.019,0,0,0,0,0,1,1,1,0,0.005,0,0,0.024,0.024,0.024,4.133,0.415,0.391,0.816,0.135,2.702,1.541,0.415,0.415,0.415,3,3,4,10,1,0,0,0,0,1,4,2,5,0,0,4,0,0,0,4,2,0,0.127,0.289,0,1,0,0,10,6,6,0,0.096,0,0,0.512,0.512,0.512
STL,2008,STL,2008020932,STL,ARI,AWAY,20090228,Team Level,5on4,1,0.875,1,182,4.236,0.328,0.328,0.921,0.134,2.899,1.389,0.327,0.328,0.327,5,1,1,7,1,0,0,0,0,4,1,4,5,0,0,1,1,0,0,5,0,1,0.031,0,0.297,0,0,1,7,6,6,0,0.09,0,0,0.419,0.419,0.417,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
STL,2008,STL,2008020950,STL,DET,HOME,20090303,Team Level,other,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.645,1.887,0.704,1.402,0.253,5.716,2.039,1.075,1.887,1.075,8,4,3,15,0,0,0,1,0,10,1,8,12,0,0,2,0,1,0,5,2,5,0.043,0.176,1.668,0,0,0,15,12,12,0,0.289,0,0,2.175,2.175,1.299
STL,2008,STL,2008020950,STL,DET,HOME,20090303,Team Level,all,0.2084,0.3636,0.3506,3600,18.861,1.215,1.078,4.371,0.609,10.372,8.42,1.207,1.136,1.129,22,5,9,36,0,0,0,5,0,11,11,22,27,9,21,22,19,4,4,24,3,0,0.821,0.394,0,0,0,0,32.862,27,24.847,1,0.227,0,0,1.376,1.29,1.281,36.997,4.616,2.496,7.611,1.174,19.81,14.293,3.76,4.767,3.909,36,14,13,63,5,3,1,2,0,21,19,31,45,4,13,22,10,7,3,35,5,10,0.772,0.49,3.355,0,1,4,67.007,50,52.9,1,0.694,0.886,0.886,4.425,4.584,3.688
STL,2008,STL,2008020950,STL,DET,HOME,20090303,Team Level,5on5,0.3956,0.4762,0.451,2578,15.905,0.963,0.93,3.707,0.51,9.119,6.836,0.955,0.885,0.878,18,5,7,30,0,0,0,4,0,10,9,18,23,8,19,14,17,1,4,21,2,0,0.698,0.265,0,0,0,0,26.862,23,20.847,1,0.193,0,0,1.09,1.003,0.995,20.467,1.471,1.039,4.841,0.665,10.289,9.695,1.457,1.622,1.606,20,8,5,33,2,1,0,1,0,8,16,18,26,4,13,16,9,4,2,23,3,2,0.653,0.313,0.505,0,1,1,37.007,28,30.9,1,0.21,0.235,0.235,1.446,1.605,1.594
STL,2008,STL,2008020950,STL,DET,HOME,20090303,Team Level,4on5,0.0747,0.1333,0.1818,429,1.487,0.082,0.048,0.238,0.048,0.436,1.147,0.082,0.082,0.082,2,0,0,2,0,0,0,0,0,1,1,2,2,0,0,4,0,2,0,2,0,0,0.082,0,0,0,0,0,2,2,2,0,0.011,0,0,0.093,0.093,0.093,7.016,1.015,0.692,1.265,0.231,3.602,2.194,0.985,1.015,0.985,7,2,4,13,2,2,1,0,0,3,2,5,7,0,0,2,1,0,1,7,0,2,0.077,0,0.939,0,0,2,13,9,9,0,0.181,0.65,0.65,0.546,0.546,0.538
STL,2008,STL,2008020950,STL,DET,HOME,20090303,Team Level,5on4,0.4102,0.6667,0.6667,284,1.47,0.169,0.1,0.425,0.051,0.817,0.437,0.169,0.169,0.169,2,0,2,4,0,0,0,1,0,0,1,2,2,0,0,2,1,0,0,1,1,0,0.041,0.129,0,0,0,0,4,2,2,0,0.024,0,0,0.193,0.193,0.193,0.869,0.243,0.061,0.103,0.025,0.203,0.365,0.243,0.243,0.243,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0.243,0,0,1,2,1,1,0,0.014,0,0,0.257,0.257,0.257
STL,2008,STL,2008020967,STL,T.B,AWAY,20090306,Team Level,other,0.9456,0.7778,0.875,255,9.307,1.286,0.88,1.696,0.362,6.564,2.278,1.124,1.286,1.124,9,5,0,14,2,1,1,2,0,6,3,7,12,0,0,6,0,1,0,12,1,1,0.224,0.174,0.888,1,0,1,14,14,14,0,0.324,0.888,0.888,0.656,0.656,0.614,1.355,0.074,0.106,0.387,0.05,0.859,0.524,0.074,0.074,0.074,2,0,2,4,1,0,0,0,0,1,0,1,1,1,2,4,0,1,1,2,0,0,0.074,0,0,1,0,0,4,2,2,1,0.026,0,0,0.1,0.1,0.1
STL,2008,STL,2008020967,STL,T.B,AWAY,20090306,Team Level,all,0.5866,0.6,0.6207,3627,36.041,2.548,2.636,7.828,1.21,24.133,14.71,2.377,2.659,2.486,36,18,9,63,4,1,1,8,1,22,18,32,50,4,8,26,16,6,4,47,6,1,1.001,0.659,0.888,1,2,1,66.576,54,56.759,2,0.69,0.888,0.888,2.286,2.419,2.361,23.779,1.796,1.633,5.194,0.698,13.723,9.956,1.762,1.726,1.693,23,10,9,42,3,0,0,7,0,13,10,20,30,5,12,31,24,11,8,24,8,1,0.714,0.814,0.268,1,2,0,40.137,33,31.449,5,0.356,0,0,2.152,2.067,2.026
STL,2008,STL,2008020967,STL,T.B,AWAY,20090306,Team Level,5on5,0.5556,0.5882,0.5818,2810,21.589,1.189,1.315,4.92,0.679,13.507,10.389,1.179,1.299,1.288,25,7,8,40,2,0,0,6,1,11,12,23,30,3,6,17,16,5,1,27,5,0,0.704,0.485,0,0,2,0,43.576,32,34.759,1,0.263,0,0,1.452,1.585,1.572,16.339,0.951,1.044,3.701,0.48,9.537,7.286,0.934,0.881,0.865,15,8,5,28,1,0,0,6,0,8,8,14,22,4,10,24,21,10,6,18,5,0,0.442,0.509,0,0,1,0,26.137,23,21.449,4,0.21,0,0,1.161,1.076,1.056
STL,2008,STL,2008020967,STL,T.B,AWAY,20090306,Team Level,4on5,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.284,0.723,0.446,0.986,0.146,3.075,1.624,0.706,0.723,0.706,5,2,2,9,1,0,0,1,0,4,1,4,6,0,0,3,1,0,1,3,3,1,0.149,0.305,0.268,0,1,0,9,7,7,0,0.112,0,0,0.834,0.834,0.814
STL,2008,STL,2008020967,STL,T.B,AWAY,20090306,Team Level,5on4,0.6066,0.9,0.8889,315,5.145,0.074,0.441,1.212,0.169,4.062,2.043,0.073,0.074,0.073,2,6,1,9,0,0,0,0,0,5,3,2,8,1,2,1,0,0,1,8,0,0,0.074,0,0,0,0,0,9,8,8,0,0.104,0,0,0.177,0.177,0.176,0.801,0.048,0.037,0.119,0.023,0.252,0.521,0.048,0.048,0.048,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0.048,0,0,0,0,0,1,1,1,0,0.009,0,0,0.056,0.056,0.056
STL,2008,STL,2008020975,STL,FLA,AWAY,20090307,Team Level,other,0.4262,0.4444,0.5,203,3.067,0.609,0.25,0.441,0.087,2.002,0.609,0.551,0.609,0.551,3,1,0,4,0,1,0,1,0,1,1,3,4,0,0,1,1,1,1,3,0,1,0.203,0,0.406,0,0,0,4,4,4,1,0.086,0.406,0.406,0.289,0.289,0.28,2.743,0.82,0.146,0.545,0.086,1.188,1.215,0.811,0.82,0.811,3,1,1,5,0,1,0,0,0,1,2,3,4,0,0,2,0,0,1,2,0,2,0.035,0,0.785,0,0,0,5,4,4,1,0.035,0.238,0.238,0.617,0.617,0.61
STL,2008,STL,2008020975,STL,FLA,AWAY,20090307,Team Level,all,0.4419,0.5091,0.4824,3600,29.5,3.231,2.099,6.029,0.929,16.431,12.28,3.13,3.226,3.125,29,12,15,56,3,3,0,7,2,8,18,26,38,5,10,30,18,5,6,30,6,5,0.955,0.614,1.661,0,1,2,54.558,41,40.054,4,0.49,0.8,0.8,2.92,2.918,2.865,31.032,4.081,2.297,6.176,1.058,16.906,13.482,3.882,4.067,3.867,35,9,10,54,5,4,1,5,1,13,16,30,39,4,8,25,19,5,13,27,10,7,0.841,1.152,2.088,1,2,2,55.18,44,44.651,8,0.52,1.076,1.076,3.526,3.51,3.44
