team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
STL,2010,STL,2010020618,STL,NYR,HOME,20110108,Team Level,5on4,0.7808,0.9333,0.9231,595,8.643,0.937,0.816,1.928,0.26,5.354,2.705,0.808,0.937,0.808,10,2,2,14,0,0,0,1,0,6,5,10,12,0,0,2,4,0,1,10,0,2,0.347,0,0.59,0,0,0,14,12,12,1,0.197,0,0,1.134,1.134,0.971,0.926,0.263,0.073,0.105,0.022,0.19,0.347,0.263,0.263,0.263,1,0,0,1,0,0,0,1,0,0,0,1,1,1,2,5,7,1,0,0,0,1,0,0,0.263,0,0,0,1,1,1,0,0.017,0,0,0.28,0.28,0.28
STL,2010,STL,2010020629,STL,ARI,HOME,20110110,Team Level,other,0.5594,0.8571,0.8333,95,3.653,0.678,0.326,0.734,0.125,2.423,0.714,0.576,0.678,0.576,4,1,1,6,0,1,0,0,0,4,0,4,5,0,0,2,0,0,0,2,2,1,0.075,0.226,0.377,0,0,0,6,5,5,0,0.091,0.377,0.377,0.392,0.392,0.305,0.479,0.534,0.009,0.011,0.018,0.15,0.278,0.534,0.534,0.534,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.534,0,0,0,1,1,1,1,0.003,0,0,0.537,0.537,0.537
STL,2010,STL,2010020629,STL,ARI,HOME,20110110,Team Level,all,0.4192,0.5081,0.5102,3600,35.92,3.083,2.465,8.126,1.183,20.752,14.392,2.826,3.01,2.754,36,14,13,63,3,4,1,5,4,22,12,33,47,4,11,33,20,3,4,37,10,3,1.012,1.137,0.934,1,1,1,61.405,50,48.937,4,0.547,1.089,1.089,2.54,2.467,2.305,33.792,4.272,2.269,7.601,1.138,19.085,13.636,4.029,4.386,4.142,33,15,13,61,4,2,1,4,1,23,14,29,44,4,11,28,22,5,6,37,4,7,1.012,0.519,2.741,2,1,1,62.441,48,49.121,3,0.516,0.852,0.852,3.936,4.061,4.029
STL,2010,STL,2010020629,STL,ARI,HOME,20110110,Team Level,5on5,0.4991,0.4898,0.4805,3103,26.786,1.927,1.724,6.423,0.861,14.952,11.113,1.808,1.854,1.736,27,10,11,48,3,3,1,4,4,14,9,24,34,3,9,28,19,3,4,30,5,2,0.769,0.601,0.557,1,1,1,46.405,37,35.937,4,0.353,0.713,0.713,1.567,1.494,1.464,28.323,1.934,1.942,6.862,0.937,16.295,12.03,1.905,2.049,2.018,27,13,10,50,4,1,1,3,1,18,13,23,36,2,7,24,20,4,4,34,4,2,0.979,0.519,0.436,2,1,1,51.441,40,41.121,2,0.397,0.219,0.219,2.113,2.238,2.211
STL,2010,STL,2010020629,STL,ARI,HOME,20110110,Team Level,4on5,0.0099,0.0909,0.125,261,0.715,0.018,0.023,0.115,0.017,0.238,0.589,0.018,0.018,0.018,1,0,0,1,0,0,0,0,0,0,1,1,1,1,2,2,1,0,0,1,0,0,0.018,0,0,0,0,0,1,1,1,0,0.005,0,0,0.023,0.023,0.023,4.99,1.803,0.317,0.727,0.184,2.641,1.328,1.59,1.803,1.59,6,1,3,10,0,1,0,1,0,4,1,6,7,1,2,3,2,0,1,3,0,4,0.033,0,1.77,0,0,0,10,7,7,0,0.117,0.633,0.633,1.286,1.286,1.282
STL,2010,STL,2010020629,STL,ARI,HOME,20110110,Team Level,5on4,1,1,1,141,4.767,0.461,0.392,0.855,0.179,3.138,1.975,0.424,0.461,0.424,4,3,1,8,0,0,0,1,0,4,2,4,7,0,0,1,0,0,0,4,3,0,0.15,0.31,0,0,0,0,8,7,7,0,0.098,0,0,0.559,0.559,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020645,STL,ANA,AWAY,20110112,Team Level,other,1,1,1,0,2.479,0.601,0.319,0.425,0.143,1.22,0.291,0.582,0.601,0.582,3,0,0,3,1,0,0,0,1,1,0,2,2,0,0,0,0,0,0,2,0,1,0.028,0,0.574,0,0,1,3,3,3,0,0.117,0,0,0.719,0.719,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020645,STL,ANA,AWAY,20110112,Team Level,all,0.6494,0.6325,0.6374,3600,41.937,3.578,2.96,9.672,1.436,23.592,16.762,3.451,3.529,3.406,34,24,16,74,4,3,1,9,1,16,25,30,54,8,28,28,27,3,9,48,4,6,1.032,0.394,2.152,1,1,2,70.604,58,56.267,1,0.7,0.54,0.54,3.738,3.699,3.664,23.287,1.932,1.856,4.867,0.765,14.241,9.339,1.894,1.948,1.909,24,9,10,43,7,1,0,6,0,7,12,17,26,9,30,30,21,1,11,23,10,0,0.963,0.97,0,3,4,0,45.37,33,34.063,7,0.398,0.16,0.16,2.17,2.19,2.157
STL,2010,STL,2010020645,STL,ANA,AWAY,20110112,Team Level,5on5,0.6549,0.6207,0.6462,2908,30.499,2.3,2,7.247,0.973,17.038,12.443,2.192,2.251,2.147,27,15,12,54,3,2,1,7,0,9,21,24,39,7,26,17,21,2,8,34,4,4,0.884,0.394,1.022,1,1,1,50.604,42,40.267,1,0.405,0.532,0.532,2.173,2.134,2.121,16.471,1.212,1.272,3.541,0.546,9.442,6.987,1.194,1.227,1.21,17,6,10,33,4,1,0,4,0,5,9,13,19,7,23,24,19,1,10,18,5,0,0.691,0.521,0,2,2,0,35.37,23,24.062,6,0.26,0.16,0.16,1.311,1.33,1.324
STL,2010,STL,2010020645,STL,ANA,AWAY,20110112,Team Level,4on5,0.06,0.2308,0.2308,296,2.163,0.046,0.058,0.315,0.059,0.716,1.806,0.046,0.046,0.046,1,2,0,3,0,0,0,0,0,1,2,1,3,1,2,3,5,0,0,3,0,0,0.046,0,0,0,0,0,3,3,3,0,0.013,0,0,0.059,0.059,0.059,6.815,0.721,0.584,1.326,0.219,4.799,2.352,0.7,0.721,0.7,7,3,0,10,3,0,0,2,0,2,3,4,7,1,5,3,0,0,1,5,5,0,0.272,0.449,0,1,2,0,10,10,10,1,0.138,0,0,0.859,0.859,0.833
STL,2010,STL,2010020645,STL,ANA,AWAY,20110112,Team Level,5on4,1,1,1,396,6.796,0.631,0.583,1.686,0.261,4.617,2.222,0.631,0.631,0.631,3,7,4,14,0,1,0,2,0,5,2,3,10,0,0,8,1,1,1,9,0,1,0.075,0,0.556,0,0,0,14,10,10,0,0.164,0.007,0.007,0.787,0.787,0.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020652,STL,L.A,AWAY,20110113,Team Level,other,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020652,STL,L.A,AWAY,20110113,Team Level,all,0.3978,0.4348,0.4058,3600,19.205,1.508,1.107,4.56,0.628,10.545,9.652,1.495,1.631,1.617,21,7,12,40,3,1,1,8,0,8,8,18,25,2,4,30,35,6,6,24,3,1,0.58,0.377,0.551,2,0,1,42.897,28,30.23,4,0.229,0.551,0.551,1.186,1.273,1.263,28.825,2.283,2.095,6.468,0.829,16.245,13.079,2.251,2.124,2.093,25,16,11,52,1,3,0,9,0,6,22,24,40,1,2,27,32,5,12,32,7,2,0.918,0.839,0.526,1,0,0,47.73,41,37.818,8,0.441,0.598,0.598,2.127,1.982,1.952
STL,2010,STL,2010020652,STL,L.A,AWAY,20110113,Team Level,5on5,0.4219,0.4268,0.4127,3193,18.26,1.497,1.044,4.424,0.596,10.002,8.436,1.485,1.62,1.607,20,6,9,35,3,1,1,8,0,7,7,17,23,2,4,29,34,6,6,22,3,1,0.569,0.377,0.551,2,0,1,37.897,26,28.23,4,0.214,0.551,0.551,1.16,1.246,1.237,25.837,2.051,1.789,5.721,0.744,14.615,12.08,2.029,1.891,1.871,22,15,10,47,1,2,0,9,0,5,20,21,36,1,2,23,29,5,11,29,6,2,0.793,0.732,0.526,1,0,0,42.73,37,33.818,8,0.369,0.491,0.491,1.929,1.784,1.765
STL,2010,STL,2010020652,STL,L.A,AWAY,20110113,Team Level,4on5,0.0043,0.1667,0.2,240,0.3,0.001,0.01,0.01,0.01,0.01,0.959,0.001,0.001,0.001,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0.001,0,0,0,0,0,1,1,1,0,0.002,0,0,0.003,0.003,0.003,2.988,0.233,0.306,0.747,0.085,1.63,0.999,0.222,0.233,0.222,3,1,1,5,0,1,0,0,0,1,2,3,4,0,0,3,1,0,1,3,1,0,0.125,0.107,0,0,0,0,5,4,4,0,0.073,0.107,0.107,0.198,0.198,0.187
STL,2010,STL,2010020652,STL,L.A,AWAY,20110113,Team Level,5on4,1,1,1,120,0.644,0.01,0.052,0.125,0.022,0.534,0.257,0.01,0.01,0.01,1,0,2,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,3,1,1,0,0.013,0,0,0.023,0.023,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020671,STL,S.J,AWAY,20110115,Team Level,other,0.8823,0.8,0.8333,110,4.01,2.099,0.186,0.471,0.099,1.566,0.579,1.117,2.099,1.117,5,0,3,8,0,2,0,1,1,1,0,5,5,0,0,2,0,0,0,1,1,3,0.051,0.09,1.959,0,0,0,8,5,5,0,0.077,1.589,1.589,0.586,0.586,0.561,0.58,0.28,0.028,0.024,0.022,0.292,0.354,0.28,0.28,0.28,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0.28,0,0,0,2,1,1,0,0.006,0,0,0.287,0.287,0.287
STL,2010,STL,2010020671,STL,S.J,AWAY,20110115,Team Level,all,0.4682,0.4961,0.4773,3600,30.353,3.104,1.855,7.052,0.935,17.104,11.949,2.119,3.142,2.157,30,12,22,64,2,2,0,5,2,14,17,28,40,8,22,21,31,8,9,36,3,3,0.803,0.342,1.959,2,0,0,65.313,42,42.679,4,0.428,1.589,1.589,1.943,1.992,1.962,32.599,3.525,2.509,7.689,1.063,18.771,12.442,3.438,3.478,3.392,29,17,19,65,4,5,2,4,1,18,14,25,42,5,16,33,30,11,13,34,8,4,1.224,1.08,1.221,1,1,2,64.785,46,45.74,6,0.554,1.018,1.018,3.061,3.008,2.967
STL,2010,STL,2010020671,STL,S.J,AWAY,20110115,Team Level,5on5,0.3285,0.5222,0.4844,2837,22.444,0.971,1.303,5.66,0.708,12.508,9.85,0.967,1.008,1.005,23,8,16,47,2,0,0,4,1,9,15,21,29,8,22,14,29,7,7,29,2,0,0.718,0.253,0,2,0,0,48.313,31,31.679,3,0.263,0,0,1.233,1.282,1.277,23.217,1.985,1.567,5.796,0.79,13.43,9.432,1.947,1.938,1.902,20,13,10,43,2,3,1,3,1,12,12,18,31,5,16,24,29,11,9,26,6,1,0.867,0.802,0.316,1,0,1,42.785,33,32.74,5,0.319,0.504,0.504,1.799,1.746,1.721
STL,2010,STL,2010020671,STL,S.J,AWAY,20110115,Team Level,4on5,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.801,1.26,0.915,1.869,0.251,5.049,2.656,1.21,1.26,1.21,9,3,8,20,2,2,1,1,0,6,1,7,10,0,0,4,0,0,3,8,2,2,0.357,0.278,0.625,0,1,1,20,12,12,0,0.229,0.514,0.514,0.975,0.975,0.959
STL,2010,STL,2010020671,STL,S.J,AWAY,20110115,Team Level,5on4,1,1,1,240,3.9,0.035,0.366,0.922,0.128,3.03,1.519,0.035,0.035,0.035,2,4,3,9,0,0,0,0,0,4,2,2,6,0,0,1,1,1,1,6,0,0,0.035,0,0,0,0,0,9,6,6,0,0.089,0,0,0.124,0.124,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STL,2010,STL,2010020689,STL,L.A,HOME,20110118,Team Level,other,0.7177,0.6,0.5,110,1.549,0.267,0.161,0.209,0.05,0.941,0.372,0.208,0.267,0.208,2,0,1,3,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,2,0,0,0.267,0,0,1,0,3,2,2,0,0.049,0,0,0.317,0.317,0.247,1.301,0.105,0.106,0.252,0.044,1.148,0.344,0.103,0.105,0.103,2,0,0,2,0,0,0,0,0,1,1,2,2,0,0,1,0,0,0,2,0,0,0.105,0,0,0,0,0,2,2,2,0,0.035,0,0,0.14,0.14,0.137
STL,2010,STL,2010020689,STL,L.A,HOME,20110118,Team Level,all,0.531,0.5221,0.5385,3600,30.352,1.964,2.058,7.332,0.932,17.557,12.157,1.877,1.927,1.84,26,16,17,59,2,0,0,6,2,19,13,24,40,5,13,25,21,7,5,33,9,0,0.891,1.073,0,1,1,0,58.632,42,41.79,3,0.458,0,0,2.422,2.375,2.27,25.888,1.735,2.011,5.964,0.809,15.612,9.868,1.697,1.758,1.72,27,9,18,54,1,1,0,5,1,11,17,26,35,6,15,33,25,1,2,30,4,2,0.751,0.403,0.58,1,0,0,54.019,36,35.866,1,0.452,0.372,0.372,1.815,1.843,1.831
STL,2010,STL,2010020689,STL,L.A,HOME,20110118,Team Level,5on5,0.4169,0.5366,0.5593,2528,23.882,1.116,1.425,6.234,0.734,13.528,9.963,1.093,1.078,1.056,18,15,11,44,1,0,0,4,1,16,11,17,32,4,11,18,20,7,4,28,5,0,0.607,0.509,0,1,0,0,43.632,33,32.79,3,0.292,0,0,1.408,1.361,1.331,19.238,1.561,1.373,4.597,0.578,10.421,7.471,1.526,1.585,1.549,20,6,12,38,1,1,0,4,1,6,13,19,25,5,13,21,21,1,2,20,4,2,0.578,0.403,0.58,1,0,0,38.019,26,25.866,1,0.287,0.372,0.372,1.476,1.505,1.497
STL,2010,STL,2010020689,STL,L.A,HOME,20110118,Team Level,4on5,0.4426,0.0667,0.1111,480,0.696,0.054,0.044,0.13,0.019,0.242,0.51,0.054,0.054,0.054,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,4,0,0,1,1,0,0,0.054,0,0,0,0,0,1,1,1,0,0.01,0,0,0.064,0.064,0.064,5.349,0.068,0.533,1.115,0.187,4.043,2.053,0.068,0.068,0.068,5,3,6,14,0,0,0,1,0,4,3,5,8,0,0,4,0,0,0,8,0,0,0.068,0,0,0,0,0,14,8,8,0,0.13,0,0,0.198,0.198,0.197
STL,2010,STL,2010020689,STL,L.A,HOME,20110118,Team Level,5on4,1,1,1,482,4.225,0.527,0.427,0.759,0.129,2.845,1.313,0.521,0.527,0.521,5,1,5,11,0,0,0,1,1,2,2,5,6,1,2,1,1,0,0,4,2,0,0.23,0.297,0,0,0,0,11,6,6,0,0.107,0,0,0.633,0.633,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020703,STL,DET,HOME,20110120,Team Level,other,0.1941,0.6,0.5,11,1.256,0.046,0.12,0.216,0.038,1.159,0.419,0.046,0.046,0.046,0,2,1,3,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,2,0,0,0.046,0,0,0,0,0,3,2,2,0,0.03,0,0,0.077,0.077,0.076,1.514,0.191,0.104,0.229,0.048,0.631,0.797,0.191,0.191,0.191,1,1,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0.191,0,0,1,0,2,2,2,0,0.027,0,0,0.218,0.218,0.218
STL,2010,STL,2010020703,STL,DET,HOME,20110120,Team Level,all,0.4338,0.4524,0.4681,3711,30.214,2.241,2.093,7.059,1.109,18.568,12.93,2.161,2.092,2.016,29,15,13,57,3,3,1,3,1,13,21,26,41,1,2,30,20,4,5,35,8,1,1.051,0.99,0.2,1,1,1,52.99,44,40.945,5,0.441,0.383,0.383,2.3,2.146,2.125,35.739,2.925,2.264,7.99,1.156,20.116,15.549,2.899,3.106,3.079,29,21,19,69,4,1,0,3,1,15,26,25,46,2,4,21,13,5,5,40,7,3,1.125,0.783,1.017,2,1,1,73.967,50,53.134,3,0.494,0.343,0.343,3.076,3.253,3.239
STL,2010,STL,2010020703,STL,DET,HOME,20110120,Team Level,5on5,0.4731,0.4455,0.4756,3340,26.632,2.03,1.849,6.281,0.996,16.239,11.605,1.951,1.881,1.806,26,13,10,49,3,3,1,3,1,10,19,23,36,1,2,28,19,3,5,30,8,1,0.84,0.99,0.2,1,1,1,44.99,39,35.945,5,0.378,0.383,0.383,2.026,1.873,1.852,30.79,2.261,1.901,7.105,0.986,17.508,13.238,2.24,2.442,2.419,28,15,18,61,3,1,0,3,1,13,22,25,40,2,4,14,13,4,4,36,5,2,1.025,0.593,0.643,2,0,1,65.967,43,46.134,3,0.386,0.343,0.343,2.304,2.482,2.473
STL,2010,STL,2010020703,STL,DET,HOME,20110120,Team Level,4on5,0.0382,0.1667,0.2,120,0.802,0.016,0.022,0.15,0.023,0.276,0.513,0.016,0.016,0.016,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.016,0,0,0,0,0,1,1,1,0,0.005,0,0,0.021,0.021,0.021,2.641,0.403,0.229,0.532,0.1,1.785,0.952,0.398,0.403,0.398,0,4,1,5,0,0,0,0,0,2,2,0,4,0,0,1,0,0,1,3,0,1,0.029,0,0.373,0,0,0,5,4,4,0,0.074,0,0,0.476,0.476,0.472
STL,2010,STL,2010020703,STL,DET,HOME,20110120,Team Level,5on4,0.6789,0.8,0.6667,240,1.523,0.148,0.102,0.413,0.051,0.893,0.393,0.148,0.148,0.148,2,0,2,4,0,0,0,0,0,1,1,2,2,0,0,1,1,0,0,2,0,0,0.148,0,0,0,0,0,4,2,2,0,0.028,0,0,0.176,0.176,0.176,0.795,0.07,0.031,0.123,0.021,0.192,0.563,0.07,0.07,0.07,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,5,0,1,0,1,0,0,0.07,0,0,0,0,0,1,1,1,0,0.007,0,0,0.077,0.077,0.077
STL,2010,STL,2010020719,STL,CBJ,HOME,20110122,Team Level,other,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.985,0.474,0.067,0.442,0.083,0.85,1.085,0.474,0.474,0.474,2,1,1,4,1,0,0,0,0,1,1,1,2,0,0,0,0,1,0,2,0,1,0.061,0,0.413,0,0,1,4,3,3,0,0.017,0,0,0.492,0.492,0.492
STL,2010,STL,2010020719,STL,CBJ,HOME,20110122,Team Level,all,0.3498,0.4906,0.4459,3600,23.301,1.403,1.433,5.952,0.738,13.884,9.589,1.392,1.357,1.346,21,12,19,52,2,0,0,4,1,15,11,19,31,10,29,24,23,5,2,27,5,1,0.664,0.502,0.237,1,1,0,50.689,33,32.344,1,0.299,0,0,1.702,1.645,1.632,29.399,2.608,1.799,6.869,0.973,16.322,12.428,2.572,2.663,2.627,30,11,13,54,5,1,1,3,0,11,21,25,36,8,25,29,32,5,4,35,3,3,0.906,0.362,1.34,2,0,3,54.631,41,41.391,2,0.388,0.318,0.318,2.679,2.743,2.736
STL,2010,STL,2010020719,STL,CBJ,HOME,20110122,Team Level,5on5,0.464,0.5341,0.4918,2919,21.22,1.277,1.29,5.488,0.681,12.494,8.77,1.268,1.23,1.221,19,11,17,47,1,0,0,4,1,13,11,18,29,9,27,22,22,5,2,24,5,1,0.537,0.502,0.237,0,1,0,45.689,30,29.344,1,0.265,0,0,1.542,1.485,1.474,22.441,1.475,1.291,5.533,0.75,12.122,9.828,1.44,1.53,1.495,23,8,10,41,3,1,1,1,0,8,18,20,28,8,25,20,32,3,4,27,3,1,0.796,0.362,0.318,2,0,1,41.631,31,31.391,2,0.268,0.318,0.318,1.426,1.49,1.484
STL,2010,STL,2010020719,STL,CBJ,HOME,20110122,Team Level,4on5,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.974,0.658,0.442,0.895,0.14,3.35,1.516,0.658,0.658,0.658,5,2,2,9,1,0,0,2,0,2,2,4,6,0,0,6,0,1,0,6,0,1,0.049,0,0.609,0,0,1,9,7,7,0,0.103,0,0,0.761,0.761,0.761
STL,2010,STL,2010020719,STL,CBJ,HOME,20110122,Team Level,5on4,1,1,1,196,2.08,0.127,0.142,0.464,0.058,1.39,0.82,0.124,0.127,0.124,2,1,2,5,1,0,0,0,0,2,0,1,2,1,2,0,0,0,0,3,0,0,0.127,0,0,1,0,0,5,3,3,0,0.033,0,0,0.16,0.16,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020731,STL,COL,AWAY,20110124,Team Level,other,1,0.75,1,114,2.505,0.775,0.221,0.348,0.072,1.126,0.458,0.654,0.775,0.654,3,0,3,6,1,1,1,0,0,1,0,2,2,0,0,2,0,2,0,1,0,2,0.045,0,0.729,0,0,1,6,3,3,0,0.08,0.475,0.475,0.379,0.379,0.371,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
STL,2010,STL,2010020731,STL,COL,AWAY,20110124,Team Level,all,0.3749,0.5185,0.5059,3600,29.401,2.295,2.194,6.614,1.043,17.976,12.877,2.166,2.365,2.236,24,19,13,56,3,3,1,4,2,15,16,21,40,5,15,30,15,11,8,36,3,4,0.802,0.272,1.222,1,1,1,57.588,43,44.105,4,0.492,0.548,0.548,2.24,2.32,2.304,30.755,3.826,2.71,7.049,1.172,15.699,11.544,3.407,3.771,3.353,32,10,10,52,4,8,1,8,2,4,16,28,38,4,11,31,27,12,8,24,12,6,0.733,1.421,1.672,2,2,0,51.825,42,41.931,2,0.614,1.807,1.807,2.633,2.599,2.521
STL,2010,STL,2010020731,STL,COL,AWAY,20110124,Team Level,5on5,0.3675,0.5325,0.5231,2628,22.913,1.466,1.521,5.544,0.816,13.792,10.86,1.458,1.536,1.528,20,14,7,41,2,2,0,4,2,11,13,18,32,5,15,20,13,8,7,29,3,2,0.702,0.272,0.492,1,1,0,42.588,34,35.105,4,0.306,0.072,0.072,1.7,1.781,1.774,22.668,2.523,1.581,5.425,0.744,11.383,9.344,2.29,2.467,2.236,24,7,5,36,2,5,0,6,0,3,15,22,29,4,11,25,25,9,5,20,7,4,0.558,0.768,1.196,0,2,0,35.825,31,30.931,2,0.33,1.321,1.321,1.531,1.497,1.477
STL,2010,STL,2010020731,STL,COL,AWAY,20110124,Team Level,4on5,0,0.1765,0,498,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8.087,1.304,1.128,1.625,0.428,4.315,2.2,1.117,1.304,1.117,8,3,3,14,2,3,1,2,2,1,1,6,9,0,0,4,1,3,3,4,5,2,0.175,0.653,0.476,2,0,0,14,11,11,0,0.284,0.486,0.486,1.102,1.102,1.045
STL,2010,STL,2010020731,STL,COL,AWAY,20110124,Team Level,5on4,1,1,1,360,3.983,0.054,0.452,0.722,0.155,3.058,1.559,0.054,0.054,0.054,1,5,0,6,0,0,0,0,0,3,3,1,6,0,0,4,1,0,1,6,0,0,0.054,0,0,0,0,0,6,6,6,0,0.106,0,0,0.161,0.161,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
