team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
STL,2009,STL,2009020604,STL,VAN,HOME,20091231,Team Level,5on4,1,1,1,567,7.745,1.064,0.78,1.498,0.247,4.039,2.373,0.955,1.064,0.955,8,2,2,12,1,2,0,1,1,3,2,7,9,2,4,5,0,0,1,5,4,1,0.249,0.466,0.349,1,0,0,12,10,10,0,0.185,0.488,0.488,0.761,0.761,0.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020618,STL,CHI,HOME,20100102,Team Level,other,0.7456,0.7647,0.7143,357,7.44,1.342,0.623,1.421,0.263,4.041,2.31,1.241,1.342,1.241,6,4,3,13,1,2,1,1,0,4,2,5,9,0,0,4,2,3,2,5,3,2,0.207,0.349,0.785,0,0,1,13,10,10,1,0.191,0.785,0.785,0.747,0.747,0.71,3.093,0.458,0.185,0.477,0.072,1.212,1.595,0.458,0.458,0.458,2,2,0,4,1,0,0,0,0,0,3,1,3,0,0,2,2,1,1,1,3,0,0.047,0.411,0,0,1,0,4,4,4,0,0.047,0,0,0.506,0.506,0.506
STL,2009,STL,2009020618,STL,CHI,HOME,20100102,Team Level,all,0.6512,0.5391,0.5111,3600,33.377,4.083,2.402,7.66,1.14,18.807,11.908,3.892,3.956,3.769,22,24,16,62,3,4,1,3,0,19,17,19,43,11,34,29,18,8,8,27,15,4,0.784,1.835,1.464,1,0,2,58.934,46,44.016,5,0.59,1.304,1.304,3.369,3.265,3.162,31.851,2.187,1.975,6.695,0.966,17.824,14.353,2.18,2.326,2.318,33,11,9,53,6,0,0,4,1,11,22,27,38,11,53,24,21,6,6,37,6,1,1.111,0.693,0.382,4,1,1,57.798,44,47.56,4,0.436,0,0,2.622,2.793,2.783
STL,2009,STL,2009020618,STL,CHI,HOME,20100102,Team Level,5on5,0.5542,0.4605,0.4262,2251,18.706,1.645,1.191,4.984,0.637,10.369,7.174,1.595,1.518,1.471,11,15,9,35,1,2,0,2,0,8,13,10,25,10,32,19,13,3,4,19,6,1,0.491,0.76,0.395,1,0,0,31.934,26,24.016,3,0.248,0.518,0.518,1.375,1.271,1.253,25.064,1.323,1.525,5.532,0.786,14.454,11.38,1.317,1.462,1.455,26,9,6,41,4,0,0,4,1,9,17,22,31,10,51,13,16,5,4,32,3,0,1.041,0.282,0,4,0,0,45.798,35,38.56,4,0.316,0,0,1.639,1.809,1.799
STL,2009,STL,2009020618,STL,CHI,HOME,20100102,Team Level,4on5,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.694,0.405,0.266,0.687,0.107,2.157,1.378,0.405,0.405,0.405,5,0,3,8,1,0,0,0,0,2,2,4,4,0,0,4,3,0,1,4,0,1,0.023,0,0.382,0,0,1,8,5,5,0,0.073,0,0,0.478,0.478,0.478
STL,2009,STL,2009020618,STL,CHI,HOME,20100102,Team Level,5on4,1,1,1,509,7.231,1.096,0.588,1.256,0.24,4.397,2.423,1.057,1.096,1.057,5,5,4,14,1,0,0,0,0,7,2,4,9,1,2,4,1,0,1,3,6,1,0.086,0.726,0.284,0,0,1,14,10,10,0,0.152,0,0,1.248,1.248,1.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020644,STL,S.J,AWAY,20100106,Team Level,other,0.3878,0.3333,0.3333,120,2.159,0.356,0.126,0.375,0.073,0.985,1.084,0.356,0.356,0.356,2,1,1,4,0,0,0,0,0,1,2,2,3,0,0,2,0,1,1,1,1,1,0.063,0.081,0.212,0,0,0,4,3,3,1,0.032,0,0,0.388,0.388,0.388,4.679,0.562,0.327,0.922,0.133,2.023,2.033,0.544,0.562,0.544,6,0,2,8,1,1,0,0,0,2,2,5,5,0,0,2,1,2,2,3,2,1,0.093,0.245,0.225,0,1,0,8,6,6,0,0.079,0.225,0.225,0.416,0.416,0.415
STL,2009,STL,2009020644,STL,S.J,AWAY,20100106,Team Level,all,0.3556,0.4429,0.43,3846,29.883,2.348,2.033,6.725,0.972,17.762,13.161,2.297,2.405,2.354,29,14,19,62,1,2,0,5,1,13,21,28,42,6,15,30,23,12,6,38,3,2,0.987,0.294,1.066,0,0,1,63.919,43,44.291,1,0.464,0.036,0.036,2.776,2.847,2.793,40.894,4.254,2.906,10.102,1.428,22.172,16.139,3.919,4.152,3.821,44,13,21,78,2,6,0,8,1,20,20,42,55,7,17,28,29,7,20,36,17,4,1.093,2.016,1.145,1,1,0,75.385,57,55.23,10,0.661,1.471,1.471,3.444,3.337,3.146
STL,2009,STL,2009020644,STL,S.J,AWAY,20100106,Team Level,5on5,0.3596,0.4706,0.4364,2797,17.117,0.909,1.056,4.123,0.529,10.002,7.382,0.907,0.966,0.964,16,8,16,40,0,0,0,4,1,7,12,16,24,6,15,16,20,10,4,22,2,0,0.695,0.213,0,0,0,0,41.919,24,25.291,0,0.214,0,0,1.123,1.194,1.192,22.043,1.619,1.348,5.988,0.78,12.31,8.956,1.571,1.517,1.472,21,10,14,45,0,1,0,4,0,14,12,21,31,7,17,17,25,4,14,23,8,0,0.703,0.916,0,0,0,0,42.385,31,29.23,8,0.279,0.161,0.161,1.737,1.63,1.605
STL,2009,STL,2009020644,STL,S.J,AWAY,20100106,Team Level,4on5,0.0131,0.0833,0.1,436,1.051,0.026,0.029,0.221,0.038,0.238,1.448,0.026,0.026,0.026,2,0,0,2,0,0,0,0,0,0,2,2,2,0,0,8,2,0,0,2,0,0,0.026,0,0,0,0,0,2,2,2,0,0.009,0,0,0.035,0.035,0.035,12.75,1.955,1.179,2.982,0.471,7.358,4.056,1.687,1.955,1.687,15,3,4,22,1,4,0,3,1,4,5,14,17,0,0,4,0,1,2,9,6,3,0.283,0.752,0.92,1,0,0,22,18,18,0,0.292,1.085,1.085,1.161,1.161,0.996
STL,2009,STL,2009020644,STL,S.J,AWAY,20100106,Team Level,5on4,0.8996,0.8421,0.875,493,9.557,1.057,0.821,2.006,0.332,6.537,3.247,1.007,1.057,1.007,9,5,2,16,1,2,0,1,0,5,5,8,13,0,0,4,1,1,1,13,0,1,0.203,0,0.854,0,0,1,16,14,14,0,0.209,0.036,0.036,1.23,1.23,1.177,1.421,0.118,0.052,0.21,0.044,0.481,1.094,0.118,0.118,0.118,2,0,1,3,0,0,0,1,0,0,1,2,2,0,0,5,3,0,2,1,1,0,0.015,0.103,0,0,0,0,3,2,2,2,0.012,0,0,0.13,0.13,0.13
STL,2009,STL,2009020653,STL,ANA,AWAY,20100107,Team Level,other,0.1947,0.4545,0.7143,173,3.576,0.19,0.215,0.691,0.101,2.221,1.584,0.19,0.19,0.19,5,0,0,5,1,0,0,1,0,0,3,4,4,0,0,4,0,0,0,5,0,0,0.19,0,0,1,0,0,5,5,5,0,0.061,0,0,0.251,0.251,0.251,1.358,0.786,0.066,0.157,0.042,0.651,0.3,0.786,0.786,0.786,2,0,4,6,1,0,0,1,0,0,0,1,1,0,0,2,2,0,0,1,0,1,0.079,0,0.707,0,0,1,6,2,2,0,0.018,0,0,0.804,0.804,0.804
STL,2009,STL,2009020653,STL,ANA,AWAY,20100107,Team Level,all,0.2297,0.3646,0.3784,3600,19.565,1.216,1.309,4.342,0.665,11.487,8.98,1.214,1.254,1.251,22,6,7,35,2,1,0,4,0,10,11,20,26,6,15,29,20,4,5,26,1,1,0.68,0.199,0.337,2,0,0,36.126,28,28.907,1,0.314,0.016,0.016,1.515,1.561,1.557,32.228,4.077,2.206,6.901,1.091,17.951,13.773,3.868,3.974,3.768,29,17,15,61,4,4,1,9,1,11,17,25,42,4,11,26,29,4,6,32,10,4,1.133,1.408,1.536,2,0,2,58.607,46,44.276,1,0.482,0.793,0.793,3.767,3.653,3.516
STL,2009,STL,2009020653,STL,ANA,AWAY,20100107,Team Level,5on5,0.217,0.3182,0.3077,2951,11.014,0.615,0.705,2.597,0.37,6.66,5.054,0.612,0.652,0.65,10,6,5,21,0,0,0,1,0,8,7,10,16,4,11,19,16,4,3,15,1,0,0.415,0.199,0,0,0,0,22.126,16,16.907,0,0.141,0,0,0.755,0.802,0.798,25.15,2.219,1.735,5.741,0.836,14.063,11.406,2.095,2.116,1.995,21,15,9,45,3,3,1,7,0,8,15,18,33,4,11,16,24,4,6,28,7,1,0.942,0.915,0.362,2,0,1,42.607,36,34.276,1,0.351,0.533,0.533,2.037,1.924,1.87
STL,2009,STL,2009020653,STL,ANA,AWAY,20100107,Team Level,4on5,0.0358,0.2,0.2222,258,1.481,0.038,0.044,0.298,0.058,0.459,1.102,0.038,0.038,0.038,2,0,0,2,1,0,0,0,0,1,0,1,1,1,2,5,2,0,1,2,0,0,0.038,0,0,1,0,0,2,2,2,1,0.011,0,0,0.049,0.049,0.049,4.968,1.023,0.365,0.922,0.193,2.984,1.512,0.938,1.023,0.938,5,2,1,8,0,1,0,1,1,2,2,5,7,0,0,5,2,0,0,2,3,2,0.063,0.493,0.468,0,0,0,8,7,7,0,0.104,0.26,0.26,0.867,0.867,0.784
STL,2009,STL,2009020653,STL,ANA,AWAY,20100107,Team Level,5on4,0.8842,0.7778,0.8333,218,3.494,0.374,0.345,0.757,0.137,2.147,1.24,0.374,0.374,0.374,5,0,2,7,0,1,0,2,0,1,1,5,5,1,2,1,2,0,1,4,0,1,0.037,0,0.337,0,0,0,7,5,5,0,0.102,0.016,0.016,0.46,0.46,0.459,0.752,0.049,0.04,0.081,0.021,0.253,0.555,0.049,0.049,0.049,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,3,1,0,0,1,0,0,0.049,0,0,0,0,0,2,1,1,0,0.009,0,0,0.058,0.058,0.058
STL,2009,STL,2009020671,STL,L.A,AWAY,20100109,Team Level,other,0.5224,0.5,0.5,70,0.654,0.035,0.06,0.14,0.019,0.566,0.18,0.035,0.035,0.035,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.035,0,0,0,0,0,1,1,1,0,0.02,0,0,0.056,0.056,0.056,0.736,0.032,0.053,0.108,0.018,0.591,0.199,0.032,0.032,0.032,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0.032,0,0,0,0,0,1,1,1,0,0.014,0,0,0.046,0.046,0.046
STL,2009,STL,2009020671,STL,L.A,AWAY,20100109,Team Level,all,0.4415,0.5288,0.5172,3600,33.04,1.766,2.291,8.056,1.112,18.32,13.455,1.701,1.913,1.844,32,13,10,55,4,3,0,10,3,7,18,28,41,7,23,20,22,3,4,39,6,0,1.051,0.716,0,3,1,0,59.965,45,48.454,1,0.528,0.35,0.35,1.945,2.104,2.083,30.118,2.234,2.039,6.837,0.929,18.259,11.702,2.19,2.119,2.077,24,18,7,49,3,0,0,4,0,15,20,21,39,6,21,35,36,2,16,30,11,1,0.873,1.149,0.212,1,2,0,45.972,42,39.543,9,0.443,0,0,2.677,2.539,2.491
STL,2009,STL,2009020671,STL,L.A,AWAY,20100109,Team Level,5on5,0.5319,0.557,0.5313,2743,25.22,1.634,1.545,6.279,0.851,13.41,10.28,1.569,1.781,1.713,26,8,10,44,4,2,0,6,3,6,13,22,30,7,23,14,20,3,4,28,6,0,0.919,0.716,0,3,1,0,48.965,34,37.454,1,0.313,0.332,0.332,1.615,1.774,1.756,21.627,1.438,1.376,5.125,0.673,12.586,8.802,1.399,1.322,1.287,19,11,5,35,2,0,0,2,0,10,16,17,28,6,21,23,32,2,12,23,6,1,0.642,0.584,0.212,1,1,0,31.972,30,27.543,8,0.284,0,0,1.722,1.584,1.542
STL,2009,STL,2009020671,STL,L.A,AWAY,20100109,Team Level,4on5,0.0116,0.0714,0.0833,544,0.858,0.009,0.008,0.061,0.025,0.2,0.696,0.009,0.009,0.009,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0.009,0,0,0,0,0,1,1,1,0,0.003,0,0,0.012,0.012,0.012,7.755,0.764,0.61,1.604,0.239,5.082,2.701,0.759,0.764,0.759,4,7,2,13,1,0,0,2,0,5,3,3,10,0,0,9,2,0,2,6,5,0,0.199,0.565,0,0,1,0,13,11,11,0,0.145,0,0,0.909,0.909,0.903
STL,2009,STL,2009020671,STL,L.A,AWAY,20100109,Team Level,5on4,1,1,1,243,6.309,0.088,0.678,1.576,0.217,4.143,2.298,0.087,0.088,0.087,5,4,0,9,0,1,0,3,0,1,4,5,9,0,0,4,0,0,0,9,0,0,0.088,0,0,0,0,0,9,9,9,0,0.193,0.018,0.018,0.263,0.263,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
STL,2009,STL,2009020686,STL,CBJ,HOME,20100112,Team Level,other,0.5703,0.3636,0.3333,279,1.636,1.546,0.043,0.073,0.045,0.511,0.783,1.546,1.546,1.546,1,2,1,4,1,0,0,0,0,2,0,0,2,5,24,4,1,1,0,0,0,3,0,0,1.546,0,0,1,4,3,3,0,0.012,0,0,1.557,1.557,1.557,4.58,1.165,0.307,0.642,0.13,2.237,1.519,1.01,1.165,1.01,5,1,1,7,0,0,0,0,0,5,1,5,6,3,20,3,2,0,0,1,3,2,0.003,0.358,0.803,0,0,0,7,6,6,0,0.113,0,0,1.277,1.277,1.107
STL,2009,STL,2009020686,STL,CBJ,HOME,20100112,Team Level,all,0.5996,0.5116,0.5077,3600,24.096,4.182,1.777,4.806,0.719,12.463,9.053,4.076,4.202,4.096,23,10,11,44,4,3,1,1,0,13,12,19,29,11,42,27,31,6,5,19,7,7,0.542,1.099,2.542,1,1,2,46.454,33,34.287,2,0.388,0.61,0.61,3.96,3.975,3.921,23.665,2.793,1.372,5.149,0.703,12.248,9.735,2.631,2.784,2.622,27,5,10,42,1,2,0,3,1,13,12,26,31,9,38,35,35,3,7,24,4,4,0.427,0.533,1.833,0,0,1,40.346,32,31.228,4,0.365,0.195,0.195,2.964,2.956,2.777
STL,2009,STL,2009020686,STL,CBJ,HOME,20100112,Team Level,5on5,0.8091,0.5806,0.587,2739,20.643,2.365,1.561,4.371,0.589,10.685,7.429,2.27,2.385,2.29,20,7,9,36,2,3,1,1,0,10,11,18,25,6,18,21,27,5,4,17,6,4,0.426,0.943,0.996,0,1,1,38.454,27,28.287,1,0.327,0.61,0.61,2.081,2.096,2.057,14.147,0.558,0.677,3.562,0.426,7.024,6.754,0.552,0.549,0.544,16,3,7,26,0,1,0,3,1,6,8,16,19,6,18,24,32,3,7,18,1,0,0.383,0.174,0,0,0,0,24.346,19,18.228,4,0.14,0.174,0.174,0.523,0.515,0.51
STL,2009,STL,2009020686,STL,CBJ,HOME,20100112,Team Level,4on5,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.937,1.071,0.389,0.945,0.147,2.987,1.462,1.069,1.071,1.069,6,1,2,9,1,1,0,0,0,2,3,5,6,0,0,4,0,0,0,5,0,2,0.041,0,1.03,0,0,1,9,7,7,0,0.113,0.02,0.02,1.163,1.163,1.16
STL,2009,STL,2009020686,STL,CBJ,HOME,20100112,Team Level,5on4,1,1,1,226,1.817,0.272,0.173,0.362,0.085,1.267,0.841,0.26,0.272,0.26,2,1,1,4,1,0,0,0,0,1,1,1,2,0,0,0,1,0,0,2,1,0,0.116,0.156,0,1,0,0,4,3,3,0,0.05,0,0,0.322,0.322,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020699,STL,MIN,HOME,20100114,Team Level,other,0.1044,0.1429,0.1667,342,0.739,0.062,0.054,0.113,0.023,0.362,0.386,0.062,0.062,0.062,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0.062,0,0,0,0,0,1,1,1,0,0.013,0,0,0.074,0.074,0.074,3.81,0.532,0.253,0.743,0.116,1.97,1.386,0.5,0.532,0.5,3,2,1,6,0,1,0,1,0,2,1,3,5,0,0,3,2,1,0,3,1,1,0.126,0.09,0.316,0,0,0,6,5,5,0,0.072,0.316,0.316,0.288,0.288,0.283
STL,2009,STL,2009020699,STL,MIN,HOME,20100114,Team Level,all,0.6361,0.59,0.6267,3600,34.461,2.494,2.107,8.466,1.092,18.34,14.501,2.361,2.424,2.297,37,10,12,59,1,4,0,8,1,12,21,36,46,5,10,31,22,5,5,37,8,2,1.143,0.845,0.506,1,0,0,58.19,47,46.502,3,0.442,0.626,0.626,2.309,2.251,2.223,20.358,1.427,1.321,4.657,0.637,11.328,8.631,1.388,1.452,1.413,19,9,13,41,0,2,0,4,1,13,8,19,28,3,6,32,20,4,6,22,5,1,0.509,0.602,0.316,0,0,0,41.358,28,28.116,3,0.303,0.497,0.497,1.232,1.262,1.253
STL,2009,STL,2009020699,STL,MIN,HOME,20100114,Team Level,5on5,0.719,0.6548,0.6935,2778,31.641,2.167,1.944,8.049,1.001,17.229,12.611,2.039,2.097,1.975,34,9,12,55,1,3,0,7,1,12,19,33,42,5,10,22,22,4,3,35,6,2,1.028,0.634,0.506,1,0,0,54.19,43,42.502,3,0.404,0.541,0.541,2.031,1.972,1.945,13.772,0.847,0.842,3.399,0.435,7.633,5.843,0.84,0.872,0.865,12,7,10,29,0,1,0,3,1,9,5,12,19,3,6,26,17,3,6,15,4,0,0.335,0.512,0,0,0,0,29.358,19,19.116,3,0.175,0.181,0.181,0.841,0.871,0.867
STL,2009,STL,2009020699,STL,MIN,HOME,20100114,Team Level,4on5,0.9044,0.375,0.5,360,2.082,0.265,0.11,0.304,0.068,0.749,1.504,0.261,0.265,0.261,3,0,0,3,0,1,0,1,0,0,1,3,3,0,0,5,0,1,0,1,2,0,0.054,0.211,0,0,0,0,3,3,3,0,0.024,0.085,0.085,0.204,0.204,0.204,2.037,0.028,0.204,0.419,0.071,1.544,0.734,0.028,0.028,0.028,3,0,2,5,0,0,0,0,0,2,1,3,3,0,0,3,0,0,0,3,0,0,0.028,0,0,0,0,0,5,3,3,0,0.05,0,0,0.078,0.078,0.078
STL,2009,STL,2009020699,STL,MIN,HOME,20100114,Team Level,5on4,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738,0.02,0.021,0.095,0.015,0.181,0.668,0.02,0.02,0.02,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0,0.005,0,0,0.025,0.025,0.025
STL,2009,STL,2009020716,STL,NYR,HOME,20100116,Team Level,other,0.6173,0.4286,0.4286,178,1.742,0.85,0.112,0.216,0.071,1.297,0.454,0.848,0.85,0.848,1,2,0,3,1,0,0,0,0,2,0,0,2,0,0,1,0,1,2,2,0,1,0.087,0,0.763,0,0,1,3,3,3,1,0.029,0,0,0.879,0.879,0.876,2.926,0.527,0.233,0.584,0.08,1.969,0.607,0.445,0.527,0.445,4,0,0,4,0,0,0,2,0,2,0,4,4,0,0,2,0,1,0,2,0,2,0.075,0,0.452,0,0,0,4,4,4,0,0.082,0,0,0.61,0.61,0.52
STL,2009,STL,2009020716,STL,NYR,HOME,20100116,Team Level,all,0.4736,0.495,0.5067,3600,26.11,2.321,1.749,5.774,0.898,15.918,11.341,2.306,2.296,2.282,25,13,12,50,4,0,0,4,1,13,16,21,34,2,4,29,23,8,9,31,6,1,0.811,0.746,0.763,2,1,1,50.008,38,38.106,4,0.38,0,0,2.701,2.67,2.65,26.536,2.58,1.723,6.036,0.819,15.278,10.564,2.445,2.645,2.51,22,15,14,51,1,2,0,6,1,13,14,21,36,4,8,23,27,9,5,28,4,5,0.864,0.415,1.3,0,1,0,50.948,37,36.856,3,0.392,0.509,0.509,2.463,2.521,2.387
STL,2009,STL,2009020716,STL,NYR,HOME,20100116,Team Level,5on5,0.3043,0.4267,0.4561,2816,18.451,0.886,1.216,4.496,0.618,10.851,7.933,0.88,0.862,0.856,18,8,6,32,2,0,0,3,0,9,12,16,24,2,4,22,22,5,7,24,2,0,0.596,0.29,0,2,0,0,32.008,26,26.106,3,0.247,0,0,1.133,1.103,1.094,22.245,2.026,1.375,5.221,0.7,12.257,9.42,1.973,2.092,2.038,18,13,12,43,1,2,0,4,1,10,13,17,30,4,8,14,25,6,5,24,4,3,0.762,0.415,0.849,0,1,0,42.948,31,30.856,3,0.284,0.509,0.509,1.801,1.859,1.815
STL,2009,STL,2009020716,STL,NYR,HOME,20100116,Team Level,4on5,0.7,0.5,0.6,240,2.206,0.063,0.09,0.397,0.062,0.756,1.632,0.063,0.063,0.063,3,0,0,3,0,0,0,1,0,0,2,3,3,0,0,3,0,1,0,3,0,0,0.063,0,0,0,0,0,3,3,3,0,0.023,0,0,0.086,0.086,0.085,1.365,0.027,0.115,0.231,0.039,1.052,0.537,0.026,0.027,0.026,0,2,1,3,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,2,0,0,0.027,0,0,0,0,0,3,2,2,0,0.026,0,0,0.053,0.053,0.052
STL,2009,STL,2009020716,STL,NYR,HOME,20100116,Team Level,5on4,1,0.9231,1,366,3.711,0.521,0.331,0.666,0.147,3.014,1.321,0.515,0.521,0.515,3,3,6,12,1,0,0,0,1,2,2,2,5,0,0,3,1,1,0,2,4,0,0.065,0.456,0,0,1,0,12,6,6,0,0.081,0,0,0.603,0.603,0.595,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020726,STL,CBJ,AWAY,20100118,Team Level,other,0.2035,0.5,0.5,137,1.244,0.094,0.124,0.241,0.031,1.143,0.366,0.094,0.094,0.094,2,0,0,2,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,2,0,0,0.094,0,0,0,0,0,2,2,2,0,0.041,0,0,0.135,0.135,0.135,1.576,0.368,0.11,0.359,0.048,0.791,0.323,0.363,0.368,0.363,2,0,0,2,0,1,0,0,0,1,0,2,2,0,0,2,0,0,0,1,0,1,0.013,0,0.355,0,0,0,2,2,2,0,0.029,0.355,0.355,0.042,0.042,0.041
STL,2009,STL,2009020726,STL,CBJ,AWAY,20100118,Team Level,all,0.3998,0.487,0.5122,3600,29.276,1.924,2.126,6.468,0.915,17.973,12.593,1.909,1.953,1.938,32,10,14,56,2,1,0,4,1,18,16,30,40,4,8,20,33,3,0,37,4,1,1.102,0.387,0.434,1,0,1,55.194,42,41.443,0,0.502,0.033,0.033,2.394,2.427,2.41,28.951,2.888,1.92,6.829,1.014,15.467,11.882,2.728,2.887,2.725,30,10,19,59,4,3,0,5,2,12,14,26,36,4,8,40,36,9,0,28,8,4,0.626,0.947,1.316,2,1,1,59.413,40,40.324,0,0.411,0.907,0.907,2.393,2.38,2.331
STL,2009,STL,2009020726,STL,CBJ,AWAY,20100118,Team Level,5on5,0.3897,0.4778,0.5,2809,21.935,1.302,1.397,5.078,0.709,13.571,9.944,1.294,1.331,1.323,24,8,11,43,1,0,0,3,0,14,14,23,31,4,8,15,33,3,0,28,4,0,0.915,0.387,0,1,0,0,42.194,32,31.443,0,0.285,0,0,1.587,1.62,1.61,22.865,2.039,1.514,5.638,0.84,12.233,9.737,1.905,2.038,1.902,22,10,15,47,3,2,0,5,2,9,11,19,29,4,8,30,34,6,0,24,5,3,0.473,0.605,0.961,1,1,1,47.413,32,32.324,0,0.314,0.552,0.552,1.802,1.789,1.768
STL,2009,STL,2009020726,STL,CBJ,AWAY,20100118,Team Level,4on5,0.0205,0.1,0.1667,373,0.721,0.008,0.019,0.11,0.019,0.211,0.632,0.008,0.008,0.008,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0.008,0,0,0,0,0,1,1,1,0,0.006,0,0,0.013,0.013,0.013,3.729,0.382,0.265,0.707,0.103,2.2,1.342,0.361,0.382,0.361,5,0,4,9,1,0,0,0,0,2,2,4,4,0,0,6,0,1,0,3,2,0,0.14,0.243,0,1,0,0,9,5,5,0,0.061,0,0,0.444,0.444,0.416
